Price,Rooms,Total area,Number of floors,Condition,Readiness,Ground area,Energy mark,Built in year,population,Building type,id,Balcony,Balcony size,Distance from Tallinn,frontdoor locked,street entrance,terrace,kitchen,closed courtyard,furniture,liquid fuel,cloak room,furnishing possibility,water,ventilation,goods lift,new electricity,garret,electricity,lift,open kitchen,urban water,packet windows,trestle,underground garage,new sewerage,garage,deep well,parquet,fenced with garden,local water,organisation through the few floors,TV-set,gas,show case windows,near forest,well,high ceilings,dressing room,separate entryway,public transport,box-room,basement,sewerage,separate rooms,3*380V,farm building,refridgerator,kitchen furniture,shower,bath,toilet room and bathroom separate,water boiler,sauna,washing machine,pool,heated floors,fireplace,conditioner,solid fuel,phone,cable TV,Internet,video cameras,security system,secure guard,steel door,neighbourhood watch,forest,sea,river,lake,stream,pond,This floor,Total number of floors,Latitude,Longitude,Ownership_apartment association,Ownership_apartment ownership,Ownership_building lease,Ownership_joint ownership,Ownership_logical part,Ownership_movable,Ownership_private property,Heating type_Air source heat pump,Heating type_central,Heating type_combined,Heating type_electric,Heating type_gas,Heating type_geothermic,Heating type_stove
33000.0,1.0,35.9,1.0,0,4,0.0,8,1910.0,4437.0,1,3157,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,1,58.3730063,24.5375944,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26900.0,2.0,47.0,1.0,1,4,0.0,8,1980.0,254.0,1,3159,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,59.3400396,26.144095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109700.0,2.0,47.0,1.0,5,4,0.0,2,2022.0,8894.0,1,3160,0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,4,5,59.3984302792513,24.6841613438721,0,1,0,0,0,0,0,0,1,0,0,0,0,0
69000.0,2.0,46.4,1.0,5,4,0.0,2,1972.0,6966.0,1,3161,1,3.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,9,58.3743925,26.757881,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16500.0,2.0,40.0,1.0,1,4,0.0,8,1961.0,471.0,1,3162,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,4,58.5843615,24.784831,0,1,0,0,0,0,0,0,1,0,0,0,0,0
139900.0,3.0,57.5,1.0,5,4,0.0,8,1940.0,7765.0,1,3163,0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,1,2,59.43131,24.7754146,0,1,0,0,0,0,0,0,0,0,0,1,0,0
196250.0,2.0,60.4,1.0,5,4,0.0,8,2011.0,1907.0,1,3164,1,6.1,0.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,8,8,59.4511359,24.8367495,0,1,0,0,0,0,0,0,1,0,0,0,0,0
90000.0,1.0,21.8,1.0,4,4,0.0,8,2019.0,6141.0,1,3165,0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4,4,59.4134721,24.6770845,0,1,0,0,0,0,0,0,1,0,0,0,0,0
46000.0,2.0,52.8,1.0,4,4,0.0,8,1976.0,153.0,1,3166,0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,58.412586,24.331298,0,1,0,0,0,0,0,1,0,0,0,0,0,0
184000.0,4.0,74.8,1.0,4,4,0.0,8,2022.0,6841.0,1,3167,0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,5,59.434427,24.7087903,0,1,0,0,0,0,0,0,1,0,0,0,0,0
159900.0,2.0,65.9,1.0,5,4,0.0,4,2003.0,2008.0,1,3168,0,0.0,0.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,3,4,59.3869139,24.6812362,0,1,0,0,0,0,0,0,0,1,0,0,0,0
181500.0,3.0,78.9,1.0,6,4,0.0,3,2002.0,2291.0,1,3169,1,6.0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,3,5,59.3673534,24.6395806,0,1,0,0,0,0,0,1,0,0,0,0,0,0
86000.0,1.0,32.9,1.0,4,4,0.0,4,1978.0,7027.0,1,3170,1,3.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,6,9,59.436712,24.823675,0,1,0,0,0,0,0,0,1,0,0,0,0,0
45000.0,4.0,78.1,1.0,2,4,0.0,8,1982.0,75.0,1,3171,0,0.0,0.0,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,59.1078125,25.168665,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138000.0,4.0,60.7,1.0,0,4,0.0,3,1987.0,7404.0,1,3172,0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,5,59.441924129359,24.703733243233,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43000.0,1.0,16.1,1.0,5,4,0.0,5,1972.0,7549.0,1,3173,0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,59.448297089082,24.699377801913,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6000.0,1.0,32.1,1.0,2,4,0.0,8,2022.0,4011.0,1,3174,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5,59.3345612,27.4213964,0,1,0,0,0,0,0,0,1,0,0,0,0,0
84900.0,2.0,36.2,1.0,5,4,0.0,8,1965.0,8278.0,1,3175,0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,5,59.4017369,24.6624922,0,1,0,0,0,0,0,0,1,0,0,0,0,0
168500.0,3.0,83.5,2.0,3,4,0.0,8,1972.0,3698.0,1,3176,0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,1,58.347946,26.703559,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82000.0,3.0,60.3,1.0,2,4,0.0,8,1974.0,162.0,1,3177,1,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5,59.4787237,25.0243623,0,0,0,1,0,0,0,0,1,0,0,0,0,0
138000.0,3.0,63.8,1.0,4,4,0.0,8,1984.0,1417.0,1,3178,0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,5,5,59.2981905,24.6580089,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150000.0,2.0,43.7,1.0,6,4,0.0,1,2020.0,88.0,1,3179,0,0.0,0.0,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,2,3,59.432862361504,24.590118218224,0,1,0,0,0,0,0,0,1,0,0,0,0,0
239000.0,3.0,62.1,1.0,6,4,0.0,1,2021.0,1826.0,1,3180,1,62.0,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,4,59.4272249,24.7655183,0,1,0,0,0,0,0,0,1,0,0,0,0,0
47500.0,1.0,12.0,1.0,4,4,0.0,5,1966.0,5460.0,1,3181,0,0.0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,4,5,59.3998144,24.6615505,0,1,0,0,0,0,0,0,1,0,0,0,0,0
19500.0,1.0,12.8,1.0,1,4,0.0,3,1952.0,7549.0,1,3182,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,4,59.4514908,24.6888212,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10000.0,7.0,154.0,2.0,0,4,0.0,8,1960.0,1226.0,1,3183,0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,1,1,59.5036012,26.5093139,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61900.0,1.0,27.8,1.0,5,4,0.0,8,2022.0,6089.0,1,3185,0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,3,5,58.3774826,26.7482621,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24000.0,3.0,67.7,1.0,5,4,0.0,8,2022.0,405.0,1,3186,1,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,58.7561731,25.567082,0,0,0,0,0,1,0,1,0,0,0,0,0,0
207900.0,7.0,170.0,2.0,1,4,0.0,8,2022.0,4896.0,1,3187,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,58.3840243,26.7167609,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161900.0,2.0,50.9,1.0,6,4,0.0,1,2020.0,88.0,1,3188,0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,3,59.4327774,24.5906045,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152000.0,2.0,59.7,1.0,1,4,0.0,3,2007.0,5460.0,1,3189,1,11.6,0.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,2,6,59.395364,24.6538483,0,1,0,0,0,0,0,0,1,0,0,0,0,0
112000.0,2.0,54.4,1.0,5,4,0.0,8,2005.0,6966.0,1,3190,1,5.4,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6,8,58.3711337,26.7564695,0,1,0,0,0,0,0,0,1,0,0,0,0,0
151000.0,2.0,65.2,1.0,5,4,0.0,8,2022.0,11506.0,1,3191,0,0.0,0.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,2,2,59.4294613,24.7267088,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20000.0,3.0,68.3,1.0,5,4,0.0,4,1988.0,247.0,1,3192,1,2.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3,58.9314473,25.5885078,0,1,0,0,0,0,0,0,1,0,0,0,0,0
21000.0,3.0,67.3,1.0,4,4,0.0,8,1985.0,24.0,1,3193,0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,1,3,58.0087806280189,25.702118983676,0,1,0,0,0,0,0,0,1,0,0,0,0,0
50000.0,1.0,26.7,3.0,4,4,0.0,8,1968.0,2560.0,1,3194,0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,1,1,58.3879501,24.4764668,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46900.0,1.0,16.8,1.0,1,4,0.0,8,2022.0,2711.0,1,3195,0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,2,2,59.459777,24.6693779,0,1,0,0,0,0,0,0,0,0,0,0,0,1
136900.0,4.0,72.8,1.0,4,4,0.0,4,2022.0,457.0,1,3196,0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,4,5,59.3759659,24.7438048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149000.0,2.0,47.8,1.0,1,4,0.0,1,2021.0,103.0,1,3197,0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,4,58.3476239000104,26.6838050534163,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36500.0,1.0,11.2,1.0,4,4,0.0,2,1962.0,7549.0,1,3198,0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,1,4,59.4495276,24.6979594,0,1,0,0,0,0,0,0,1,0,0,0,0,0
78000.0,3.0,47.8,1.0,5,4,0.0,8,1965.0,3232.0,1,3199,0,0.0,0.0,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,3,4,59.4778591,25.012122,0,1,0,0,0,0,0,0,1,0,0,0,0,0
128000.0,2.0,50.0,1.0,5,4,0.0,4,2022.0,9028.0,1,3200,0,0.0,0.0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,4,58.374751335963,26.722613477588,0,1,0,0,0,0,0,0,1,0,0,0,0,0
75000.0,2.0,49.5,1.0,1,4,0.0,3,1987.0,611.0,1,3201,1,3.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,7,9,59.4896087,25.0210498,0,1,0,0,0,0,0,0,1,0,0,0,0,0
53000.0,1.0,14.1,1.0,5,4,0.0,8,1966.0,2491.0,1,3202,0,0.0,0.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,5,59.4404026,24.7770182,0,0,0,1,0,0,0,0,1,0,0,0,0,0
84000.0,1.0,37.5,1.0,4,4,0.0,8,2010.0,270.0,1,3203,1,10.0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,False,False,False,False,2,6,59.449183,28.0252353,0,1,0,0,0,0,0,0,0,0,1,0,0,0
148500.0,3.0,80.1,1.0,3,4,0.0,8,2007.0,188.0,1,3204,1,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,3,3,58.34726,26.791133,0,1,0,0,0,0,0,0,1,0,0,0,0,0
97900.0,4.0,73.0,1.0,4,4,0.0,3,1976.0,6966.0,1,3205,1,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,5,5,58.372065,26.764368,0,1,0,0,0,0,0,0,1,0,0,0,0,0
430000.0,5.0,167.7,1.0,4,4,0.0,5,1949.0,16160.0,1,3206,1,0.0,0.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,3,5,59.4388476,24.7655314,0,1,0,0,0,0,0,0,1,0,0,0,0,0
189900.0,4.0,111.9,1.0,6,4,0.0,0,2022.0,207.0,1,3207,0,0.0,0.0,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,2,58.407848,26.7456725,0,1,0,0,0,0,0,0,0,0,0,0,1,0
189900.0,4.0,109.9,1.0,6,4,0.0,0,2022.0,207.0,1,3208,0,0.0,0.0,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,2,58.407848,26.7456725,0,1,0,0,0,0,0,0,0,0,0,0,1,0
98000.0,4.0,66.7,1.0,5,4,0.0,8,1956.0,14359.0,1,3209,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,2,58.3849085,26.7338708,0,1,0,0,0,0,0,0,0,1,0,0,0,0
31000.0,1.0,22.0,1.0,5,4,0.0,8,2022.0,555.0,1,3210,0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,2,57.8502552,26.9943724,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129900.0,2.0,56.1,1.0,5,4,0.0,8,2006.0,3059.0,1,3211,0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,3,58.3674632,26.7193941,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224900.0,4.0,77.8,1.0,5,4,0.0,2,2019.0,588.0,1,3212,0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,4,4,59.4304255,24.6174447,0,0,0,0,0,0,1,0,0,0,0,1,0,0
84000.0,2.0,36.0,1.0,0,4,0.0,5,1962.0,6544.0,1,3213,0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,4,58.375256823747,26.706067363731,0,1,0,0,0,0,0,0,1,0,0,0,0,0
85100.0,3.0,66.0,1.0,5,4,0.0,3,1979.0,6966.0,1,3214,1,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,58.3758987,26.7644961,0,1,0,0,0,0,0,0,1,0,0,0,0,0
149000.0,3.0,86.7,1.0,0,4,0.0,8,1883.0,1826.0,1,3215,0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,2,59.4260235,24.7682453,0,1,0,0,0,0,0,0,0,0,0,0,0,1
